#{"t_start": 1786480422.497421, "env_id": "None"}
r,l,t
-44.814182,144,7162.311004
-46.098118,144,7162.31104
-54.262054,144,7166.412744
-56.047527,144,7166.412779
-59.3979,144,7170.442295
-59.114952,144,7170.44233
-62.601818,144,7174.452582
-55.68645,144,7174.452623
-51.339325,144,7178.476133
-47.65613,144,7178.476169
-51.388935,144,7182.538341
-53.162228,144,7182.538376
-48.97445,144,7186.592283
-56.370876,144,7186.592322
-47.00826,144,7190.690562
-49.946278,144,7190.690629
-52.409283,144,7194.750735
-67.63431,144,7194.750768
-48.69422,144,7198.767021
-50.67802,144,7198.767058
-55.180454,144,7202.79562
-53.057926,144,7202.795661
-53.058895,144,7206.854294
-55.051834,144,7206.854327
-56.64288,144,7210.890492
-58.866287,144,7210.890528
-47.409286,144,7214.896335
-49.908897,144,7214.896369
-57.458298,144,7218.960087
-63.975616,144,7218.960121
-66.40065,144,7223.002365
-65.56882,144,7223.002399
-48.410007,144,7226.980581
-49.699345,144,7226.980622
-49.74628,144,7231.033187
-50.24769,144,7231.033228
-48.98636,144,7235.056816
-53.163895,144,7235.056853
-52.37814,144,7239.11209
-58.60927,144,7239.112123
-55.140133,144,7243.102539
-54.699623,144,7243.102575
-47.721878,144,7247.078077
-55.311264,144,7247.078113
-46.76701,144,7251.111276
-50.084305,144,7251.111311
-60.77698,144,7255.624062
-54.97779,144,7255.624095
-56.921047,144,7259.553842
-51.276905,144,7259.553875
-52.873623,144,7263.582652
-53.64717,144,7263.582688
-48.47243,144,7267.618236
-49.375107,144,7267.618274
-57.29576,144,7271.64859
-52.97667,144,7271.648627
-50.89911,144,7275.636997
-55.145702,144,7275.637039
-48.178864,144,7279.681795
-64.96254,144,7279.681831
-49.316498,144,7283.680117
-59.18182,144,7283.680157
-51.967125,144,7287.73734
-54.73832,144,7287.737375
-50.4824,144,7291.733326
-50.16807,144,7291.733362
-51.92853,144,7295.758476
-44.33693,144,7295.758514
-47.94866,144,7299.77652
-45.752773,144,7299.776556
-51.511433,144,7303.831074
-52.993767,144,7303.831112
-55.01218,144,7307.862593
-54.28359,144,7307.862628
-55.97715,144,7311.879016
-58.199097,144,7311.879052
-50.06089,144,7315.915785
-49.89506,144,7315.915821
-49.21027,144,7319.954729
-50.93306,144,7319.954764
-52.255154,144,7323.963518
-50.31717,144,7323.963553
-56.369358,144,7328.014051
-56.87546,144,7328.014088
-57.89836,144,7332.550804
-48.051346,144,7332.550837
-59.858845,144,7336.529516
-51.003258,144,7336.529556
-59.132824,144,7340.596919
-62.101402,144,7340.596959
-61.3108,144,7344.664636
-52.78996,144,7344.664673
-62.063766,144,7348.71174
-54.696266,144,7348.711775
-55.180023,144,7353.238205
-54.910957,144,7353.23824
-53.260853,144,7357.173247
-53.7344,144,7357.173284
-56.999844,144,7361.216403
-49.843254,144,7361.216439
-46.1757,144,7365.238906
-53.421886,144,7365.238939
-54.33812,144,7369.280701
-52.101376,144,7369.280735
-49.532257,144,7373.84435
-56.60982,144,7373.844383
-55.650303,144,7377.837852
-53.2538,144,7377.837888
-49.903183,144,7381.858251
-52.688114,144,7381.858285
-50.60325,144,7385.90922
-54.98808,144,7385.909255
-51.631264,144,7390.442171
-51.58506,144,7390.442202
-66.85883,144,7394.420993
-59.44171,144,7394.421027
-49.91917,144,7398.447485
-55.215565,144,7398.44752
-50.640755,144,7402.441192
-58.76905,144,7402.441229
-51.2749,144,7406.497403
-56.3955,144,7406.497439
-48.368137,144,7410.481263
-53.01712,144,7410.481298
-46.848293,144,7414.529163
-55.000683,144,7414.529204
-55.76131,144,7418.568511
-55.289207,144,7418.568547
-49.5364,144,7422.586287
-55.725006,144,7422.586321
-49.840942,144,7426.5978
-55.387264,144,7426.597838
-51.76518,144,7430.613652
-47.25171,144,7430.613688
-54.095284,144,7434.640711
-51.024097,144,7434.64075
-55.582348,144,7438.660307
-59.956547,144,7438.660343
-57.616585,144,7442.678438
-52.65479,144,7442.678483
-50.862514,144,7446.719228
-53.440598,144,7446.719265
-57.589973,144,7450.739109
-55.568573,144,7450.739144
-49.09865,144,7454.826502
-50.214905,144,7454.826539
-51.8064,144,7458.860606
-59.43893,144,7458.860647
-57.968193,144,7462.904911
-50.938183,144,7462.904947
-61.395546,144,7466.917594
-56.436996,144,7466.91763
-50.00319,144,7471.409127
-50.3781,144,7471.409165
-51.45339,144,7475.341103
-53.690613,144,7475.341143
-58.99626,144,7479.399199
-58.266094,144,7479.399233
-53.112263,144,7483.414089
-53.896713,144,7483.414131
-48.555428,144,7487.424792
-57.73597,144,7487.424827
-47.960114,144,7491.444888
-57.109585,144,7491.444924
-53.06429,144,7495.450441
-57.766,144,7495.450475
-54.62989,144,7499.490129
-50.226284,144,7499.490165
-52.861374,144,7503.48436
-57.725204,144,7503.484395
-43.065533,144,7507.492375
-60.91963,144,7507.49241
-56.503017,144,7511.527181
-54.199043,144,7511.527214
-49.07613,144,7515.512908
-50.630695,144,7515.512943
-48.91838,144,7519.538574
-50.71676,144,7519.538615
-46.740772,144,7523.54799
-49.75967,144,7523.548025
-49.656437,144,7527.559283
-43.502533,144,7527.559319
-48.762257,144,7531.606234
-58.502,144,7531.606277
-51.103546,144,7535.710597
-52.062386,144,7535.710633
-53.166153,144,7539.749112
-57.371445,144,7539.749152
-54.74647,144,7543.810457
-50.74859,144,7543.810492
-46.021,144,7547.838585
-51.784473,144,7547.838621
-48.20811,144,7551.86528
-56.873363,144,7551.865313
-59.184555,144,7555.908024
-47.539505,144,7555.908058
-55.529568,144,7559.890608
-50.822273,144,7559.890645
-53.39945,144,7563.942291
-53.96018,144,7563.942327
-48.15072,144,7567.993168
-56.622314,144,7567.993206
-56.026497,144,7572.087248
-60.64357,144,7572.087283
-50.058754,144,7576.122058
-52.30033,144,7576.122094
-44.81274,144,7580.129944
-50.883373,144,7580.129986
-51.649536,144,7584.142867
-46.47976,144,7584.142904
-53.019287,144,7588.218979
-50.131714,144,7588.219013
-49.739464,144,7592.258469
-54.107742,144,7592.258504
-48.667957,144,7596.301552
-53.202053,144,7596.301588
-62.669064,144,7600.37305
-59.069477,144,7600.373086
-53.449642,144,7604.39781
-50.96846,144,7604.397845
-52.870945,144,7608.427971
-52.083294,144,7608.428006
-51.341137,144,7612.44648
-49.7644,144,7612.446518
-49.49157,144,7616.459374
-47.308033,144,7616.45941
-58.62337,144,7620.481275
-59.782997,144,7620.481308
-48.884937,144,7624.473588
-53.069508,144,7624.473624
-53.006252,144,7628.49537
-53.855568,144,7628.49541
-53.42394,144,7633.020429
-56.10474,144,7633.020464
-51.63019,144,7636.983964
-52.87996,144,7636.983999
-51.119156,144,7641.021996
-49.069973,144,7641.022029
-48.960175,144,7644.996353
-49.34806,144,7644.996388
-51.376522,144,7649.029225
-54.046177,144,7649.02926
-48.05848,144,7653.049738
-54.475853,144,7653.049771
-50.402744,144,7657.0932
-51.90483,144,7657.093236
-51.16965,144,7661.11604
-49.228546,144,7661.116076
-45.072746,144,7665.19484
-54.74079,144,7665.194881
-50.24743,144,7669.205186
-50.402786,144,7669.205221
-50.73806,144,7673.235385
-53.306244,144,7673.23542
-50.167408,144,7677.258795
-51.423252,144,7677.258829
-43.16147,144,7681.307444
-52.408653,144,7681.30748
-48.35415,144,7685.342074
-49.68846,144,7685.342109
-49.994286,144,7689.401639
-49.924984,144,7689.401674
-43.635063,144,7693.449633
-52.463505,144,7693.449669
-50.89482,144,7697.471376
-55.915016,144,7697.47141
-52.8682,144,7701.58648
-46.097523,144,7701.586515
-48.312782,144,7705.667027
-47.37797,144,7705.667063
-45.05307,144,7709.733347
-52.33784,144,7709.733381
-50.982418,144,7713.780066
-51.859833,144,7713.780101
-51.448654,144,7717.804296
-55.33108,144,7717.804331
-51.781715,144,7721.807521
-47.365124,144,7721.807557
-50.897297,144,7725.865011
-54.027275,144,7725.865046
-48.970863,144,7729.900174
-52.638348,144,7729.900208
-53.491085,144,7733.91997
-45.66088,144,7733.920008
-49.140465,144,7737.95014
-52.856525,144,7737.950181
-52.894016,144,7741.969952
-57.2356,144,7741.969987
-56.644566,144,7746.003423
-52.465534,144,7746.003458
-45.94462,144,7750.032488
-54.642994,144,7750.032521
-54.101006,144,7754.565818
-52.85667,144,7754.565858
-44.313545,144,7758.549274
-48.157257,144,7758.549309
-48.47468,144,7762.64635
-46.245552,144,7762.646392
-53.84847,144,7767.159792
-51.414124,144,7767.159825
-43.745293,144,7771.143956
-46.257664,144,7771.143989
-49.84444,144,7775.218559
-52.504387,144,7775.218602
-51.935978,144,7779.233815
-48.115368,144,7779.23385
-55.127415,144,7783.260499
-51.53586,144,7783.260534
-49.2827,144,7787.279257
-50.762054,144,7787.279292
-44.190857,144,7791.32551
-49.172768,144,7791.325547
-47.53264,144,7795.374275
-50.315872,144,7795.374314
-49.572247,144,7799.381649
-50.02685,144,7799.381684
-51.741325,144,7803.434475
-59.30493,144,7803.434515
-48.930347,144,7807.457653
-46.612633,144,7807.457688
-45.036148,144,7811.515278
-50.107742,144,7811.515317
-52.42887,144,7815.559706
-50.099415,144,7815.559741
-57.580635,144,7819.582786
-47.726883,144,7819.582819
-50.487396,144,7823.594512
-49.3786,144,7823.594546
-46.84856,144,7828.129567
-50.600822,144,7828.129597
-47.639736,144,7832.140736
-52.01537,144,7832.140771
-46.98693,144,7836.147039
-48.99691,144,7836.147076
-58.924664,144,7840.173229
-56.466404,144,7840.173262
-50.04996,144,7844.225278
-49.990307,144,7844.225314
-48.987526,144,7848.223117
-44.61087,144,7848.223158
-52.266926,144,7852.30067
-55.630424,144,7852.300705
-50.17477,144,7856.345424
-52.287346,144,7856.345459
-51.57236,144,7860.356119
-49.654907,144,7860.356153
-39.313286,144,7864.881849
-51.84424,144,7864.881879
-57.61866,144,7868.851334
-45.902386,144,7868.851367
-54.19245,144,7872.872831
-48.52425,144,7872.872867
-49.777065,144,7876.966618
-57.099426,144,7876.966652
-41.82932,144,7880.998473
-53.342186,144,7880.998511
-44.329796,144,7884.974691
-43.735558,144,7884.974724
-58.10549,144,7889.026505
-50.89912,144,7889.026541
-53.572777,144,7893.037103
-55.550777,144,7893.037138
-50.954834,144,7897.058148
-50.542892,144,7897.058188
-53.456905,144,7901.101409
-55.54435,144,7901.101451
-46.770733,144,7905.359383
-50.30434,144,7905.359419
-66.16832,144,7909.470078
-50.277737,144,7909.470143
-47.4126,144,7913.492876
-54.462933,144,7913.492913
-44.273983,144,7917.561951
-49.384884,144,7917.561985
-48.393166,144,7921.612572
-54.57883,144,7921.612604
-45.328682,144,7925.665699
-50.70796,144,7925.665735
-49.069332,144,7929.662617
-52.128567,144,7929.662657
-45.68313,144,7933.684986
-55.736603,144,7933.685021
-44.05844,144,7937.734761
-50.418755,144,7937.734795
-49.1465,144,7941.797011
-50.33988,144,7941.797049
-47.75805,144,7945.807449
-48.837505,144,7945.807485
-49.5977,144,7949.805625
-45.136345,144,7949.805661
-49.781475,144,7953.846426
-52.830784,144,7953.846461
-58.875095,144,7957.894703
-49.996067,144,7957.894739
-45.437916,144,7961.894109
-51.329094,144,7961.894144
-57.35414,144,7965.919427
-48.70973,144,7965.919461
-47.172726,144,7969.93683
-51.371643,144,7969.936865
-48.65986,144,7974.003895
-45.139893,144,7974.003954
-44.6102,144,7978.482973
-52.99394,144,7978.483012
-49.459087,144,7982.399918
-56.188618,144,7982.399953
-49.043785,144,7986.40354
-45.47918,144,7986.403574
-56.371765,144,7990.435497
-51.923904,144,7990.435532
-51.662952,144,7994.461897
-53.56889,144,7994.461931
-54.514263,144,7998.511997
-49.940872,144,7998.512036
-53.170624,144,8002.55097
-47.04859,144,8002.551005
-50.055805,144,8007.079027
-56.153038,144,8007.079058
-50.797283,144,8011.031749
-50.637867,144,8011.031785
-49.744926,144,8015.674508
-49.110046,144,8015.674544
-51.206394,144,8019.801043
-53.66141,144,8019.801093
-50.09339,144,8024.451237
-46.343864,144,8024.451269
-51.91702,144,8029.090642
-62.32496,144,8029.090674
-53.675396,144,8033.109541
-55.767624,144,8033.109577
-50.40462,144,8037.146508
-44.78633,144,8037.146545
-47.07824,144,8041.133258
-48.242928,144,8041.133295
-43.250244,144,8045.168097
-54.319,144,8045.168133
-41.703506,144,8049.194696
-50.78246,144,8049.19473
-47.78309,144,8053.194097
-48.12743,144,8053.194134
-45.640797,144,8057.228057
-50.979534,144,8057.228102
-49.240692,144,8061.307337
-48.846603,144,8061.307378
-43.833,144,8065.895916
-45.02814,144,8065.895947
-45.683544,144,8069.854904
-46.47547,144,8069.854939
-54.173508,144,8073.888364
-51.01731,144,8073.888399
-52.959137,144,8077.943723
-48.905037,144,8077.94376
-54.90754,144,8081.989477
-46.239635,144,8081.989517
-47.162025,144,8085.986737
-50.52692,144,8085.986773
-47.987087,144,8090.080361
-50.65967,144,8090.080404
-47.422592,144,8094.16631
-52.522655,144,8094.166347
-49.95616,144,8098.685179
-48.89106,144,8098.685213
-46.78663,144,8102.656851
-49.507782,144,8102.65689
-50.67814,144,8106.671162
-45.704132,144,8106.671199
-43.77131,144,8110.693182
-49.68807,144,8110.693217
-47.03388,144,8114.675009
-55.112606,144,8114.675045
-45.45131,144,8118.674783
-53.69592,144,8118.674818
-48.774223,144,8122.704302
-52.384014,144,8122.704345
-46.921726,144,8126.723557
-45.046345,144,8126.723593
-49.230137,144,8130.753746
-48.358204,144,8130.753779
-43.432716,144,8134.779759
-48.7979,144,8134.779793
-47.32431,144,8138.816629
-49.74779,144,8138.816666
-49.217686,144,8142.849736
-51.650433,144,8142.849772
-44.75595,144,8146.83759
-44.221245,144,8146.837626
-45.00059,144,8150.845925
-45.67665,144,8150.845961
-44.98803,144,8154.811286
-40.656857,144,8154.811321
-39.823944,144,8158.818562
-48.52891,144,8158.818599
-44.01349,144,8162.828463
-46.1747,144,8162.8285
-48.28477,144,8166.862514
-49.810287,144,8166.862546
-45.405502,144,8170.926963
-52.19178,144,8170.927002
-45.4462,144,8174.980222
-50.97806,144,8174.980257
-49.765045,144,8178.975999
-51.94521,144,8178.976031
-51.697296,144,8183.013541
-53.10984,144,8183.013644
-49.59874,144,8187.016375
-47.651836,144,8187.016413
-49.489567,144,8191.029305
-45.55162,144,8191.02934
-46.338757,144,8195.579366
-57.576454,144,8195.579396
-43.263027,144,8199.495926
-44.92698,144,8199.495963
-45.134148,144,8203.5827
-50.987015,144,8203.582737
-42.429085,144,8207.644167
-50.327763,144,8207.644203
-50.68509,144,8211.678684
-48.826694,144,8211.67872
-53.163723,144,8215.752814
-49.820587,144,8215.752849
-51.996094,144,8219.81999
-52.70225,144,8219.820026
-46.811546,144,8223.857818
-56.26261,144,8223.857853
-49.08263,144,8227.888251
-54.410275,144,8227.888284
-51.578247,144,8231.921285
-50.03072,144,8231.921321
-52.54713,144,8235.938437
-49.948963,144,8235.938473
-58.97143,144,8240.008193
-51.625587,144,8240.008228
-48.197495,144,8244.068888
-46.270885,144,8244.068921
-49.30578,144,8248.113173
-57.34555,144,8248.113213
-48.650745,144,8252.151558
-48.67227,144,8252.151592
-47.41979,144,8256.183776
-49.593735,144,8256.183811
-49.300613,144,8260.178237
-53.23814,144,8260.178272
-47.82775,144,8264.196467
-41.174473,144,8264.196502
-51.4702,144,8268.238973
-49.030422,144,8268.23901
-43.961636,144,8272.268422
-50.50842,144,8272.268458
-57.357048,144,8276.329599
-54.721558,144,8276.329632
-47.552998,144,8280.388514
-48.545586,144,8280.388548
-42.239952,144,8284.451306
-46.826733,144,8284.451342
-44.142673,144,8288.483556
-43.223183,144,8288.483591
-49.12445,144,8292.55486
-56.5886,144,8292.554895
-49.386448,144,8296.575977
-52.381172,144,8296.576011
-47.512417,144,8300.598131
-51.328197,144,8300.598168
-48.689953,144,8304.621948
-50.660416,144,8304.621982
-56.83621,144,8308.672401
-51.90149,144,8308.672438
-45.86072,144,8312.684855
-51.5648,144,8312.684893
-52.067776,144,8316.72324
-47.807953,144,8316.723274
-48.18047,144,8320.748375
-49.564598,144,8320.748411
-43.287025,144,8324.7618
-55.062267,144,8324.761836
-48.0618,144,8328.820689
-51.747246,144,8328.820724
-56.262768,144,8332.903068
-51.311646,144,8332.903103
-47.124237,144,8336.913383
-49.171642,144,8336.913416
-44.83988,144,8340.953619
-48.480858,144,8340.953654
-48.85317,144,8344.923239
-46.825317,144,8344.923273
-51.6438,144,8348.954597
-48.199024,144,8348.954633
-50.605305,144,8352.996258
-45.863792,144,8352.996293
-56.52389,144,8356.989518
-49.98,144,8356.989552
-53.090782,144,8360.981909
-49.925095,144,8360.981945
-48.49434,144,8365.009874
-58.47862,144,8365.009912
-54.244846,144,8369.020676
-54.809937,144,8369.020715
-48.18903,144,8373.125586
-47.790154,144,8373.125623
-50.577374,144,8377.180623
-51.88189,144,8377.180659
-57.639004,144,8381.208922
-57.560394,144,8381.208958
-52.647533,144,8385.268709
-49.54014,144,8385.268744
-52.713593,144,8389.305919
-55.945465,144,8389.305955
-55.367653,144,8393.323252
-48.417854,144,8393.323287
-47.82531,144,8397.353188
-49.09509,144,8397.353224
-51.61396,144,8401.381389
-53.713646,144,8401.381427
-50.033173,144,8405.919647
-50.15065,144,8405.919682
-53.287575,144,8409.908062
-54.109383,144,8409.908096
-48.555164,144,8413.917177
-51.846096,144,8413.917212
-53.806404,144,8417.984643
-46.306038,144,8417.984678
-45.750263,144,8422.047597
-53.70687,144,8422.047634
-55.028988,144,8426.101282
-48.08163,144,8426.101318
-42.946144,144,8430.141181
-44.360027,144,8430.141221
-43.86393,144,8434.217176
-47.288483,144,8434.21722
-51.609844,144,8438.801197
-47.88447,144,8438.80123
-52.342358,144,8442.825077
-54.415718,144,8442.825111
-56.743896,144,8447.380351
-54.464825,144,8447.380384
-46.836296,144,8451.344368
-48.386574,144,8451.344402
-48.903355,144,8455.372281
-54.3322,144,8455.372319
-50.590195,144,8459.395553
-53.35864,144,8459.395589
-52.969505,144,8463.40014
-51.244232,144,8463.400176
-47.377514,144,8467.422273
-47.782665,144,8467.422309
-47.769882,144,8471.485315
-49.581898,144,8471.485353
-51.0948,144,8476.014978
-50.830673,144,8476.015011
-51.888546,144,8480.020487
-51.723766,144,8480.020521
-53.354458,144,8484.042992
-47.810318,144,8484.043026
-52.72701,144,8488.080334
-51.176075,144,8488.08037
-52.121147,144,8492.120995
-52.216526,144,8492.121029
-57.645,144,8496.63086
-50.935795,144,8496.6309
-43.98368,144,8500.606823
-50.68222,144,8500.606858
-49.76545,144,8504.652707
-47.427227,144,8504.652745
-46.07565,144,8508.652339
-45.74962,144,8508.652376
-52.238297,144,8512.659534
-42.618416,144,8512.659571
-47.340065,144,8516.678493
-43.71973,144,8516.67853
-45.485825,144,8520.730875
-50.30598,144,8520.730911
-46.229023,144,8524.811141
-45.812794,144,8524.811177
-48.018612,144,8528.851723
-53.028774,144,8528.851756
-43.157707,144,8533.461843
-49.472614,144,8533.461875
-44.896114,144,8537.447477
-45.960094,144,8537.447512
-45.722374,144,8541.517027
-48.209206,144,8541.517087
-44.2835,144,8545.547992
-48.046574,144,8545.548029
-43.045918,144,8549.573587
-45.185474,144,8549.573624
-41.29711,144,8553.598687
-48.684593,144,8553.598725
-44.393,144,8557.614914
-50.96511,144,8557.614949
-40.438686,144,8561.651394
-45.701664,144,8561.65143
-44.862408,144,8565.722145
-46.321384,144,8565.722181
-50.91832,144,8569.786839
-56.281685,144,8569.786877
-52.571415,144,8573.817969
-49.83447,144,8573.818003
-45.176716,144,8577.859295
-53.70071,144,8577.859329
-47.462383,144,8582.411125
-55.871708,144,8582.411156
-47.689598,144,8586.389028
-49.593117,144,8586.389063
-48.54567,144,8590.450697
-52.72306,144,8590.450735
-47.681107,144,8594.483645
-49.10218,144,8594.483679
-55.09228,144,8598.494869
-46.06971,144,8598.49491
-43.85988,144,8602.549578
-50.134304,144,8602.549619
-48.52897,144,8607.109465
-41.427334,144,8607.109498
-48.531403,144,8610.999976
-40.724026,144,8611.000009
-45.141453,144,8615.051469
-49.003494,144,8615.051505
-41.48615,144,8619.026428
-42.81845,144,8619.026462
-48.155334,144,8623.03157
-43.67033,144,8623.031605
-48.85193,144,8627.089085
-41.509132,144,8627.08912
-55.6754,144,8631.094528
-50.90397,144,8631.094563
-49.00736,144,8635.144176
-48.608326,144,8635.144211
-49.751274,144,8639.669626
-47.79834,144,8639.669658
-48.79058,144,8643.633767
-48.43804,144,8643.633806
-47.51767,144,8647.695035
-48.29518,144,8647.695073
-46.22774,144,8651.732684
-45.569675,144,8651.73272
-49.683987,144,8655.788862
-61.14038,144,8655.788901
-47.057415,144,8659.808722
-52.72105,144,8659.808757
-46.765907,144,8663.84205
-46.172066,144,8663.842087
-43.966682,144,8667.835751
-55.493355,144,8667.835785
-41.05772,144,8671.848876
-51.623672,144,8671.848913
-57.310074,144,8675.871737
-49.877316,144,8675.871779
-47.05858,144,8679.905864
-52.624935,144,8679.905898
-49.43997,144,8683.943851
-51.721867,144,8683.943886
-52.463505,144,8687.997048
-52.37222,144,8687.997086
-44.39983,144,8692.013367
-52.425007,144,8692.013402
-47.19416,144,8696.067286
-50.763462,144,8696.067323
-46.70508,144,8700.073148
-51.23498,144,8700.073184
-47.203575,144,8704.057847
-48.182796,144,8704.057884
-44.820484,144,8708.096364
-49.731537,144,8708.096401
-52.268875,144,8712.167331
-55.25309,144,8712.167366
-50.32163,144,8716.177841
-47.82957,144,8716.177878
-52.443836,144,8720.193653
-54.060207,144,8720.193689
-49.642914,144,8724.218352
-50.12072,144,8724.218388
-46.026653,144,8728.257885
-57.421196,144,8728.25792
-50.661285,144,8732.302548
-48.7904,144,8732.302587
-48.756332,144,8736.3093
-51.87099,144,8736.309335
-40.08046,144,8740.338641
-49.780598,144,8740.338678
-42.874428,144,8744.394437
-52.66703,144,8744.394472
-48.351875,144,8748.413428
-48.85233,144,8748.413463
-50.068478,144,8752.944179
-46.639317,144,8752.944212
-46.328434,144,8756.890925
-46.473034,144,8756.890962
-47.35898,144,8760.93427
-45.157444,144,8760.934304
-45.375782,144,8764.953695
-51.711277,144,8764.953731
-49.29206,144,8768.988769
-48.06953,144,8768.988803
-49.05414,144,8773.574106
-50.216263,144,8773.574138
-45.71669,144,8777.518816
-49.631027,144,8777.518853
-50.823803,144,8781.575524
-50.69463,144,8781.575557
-42.17641,144,8785.595328
-43.58937,144,8785.595367
-45.513256,144,8790.136025
-42.96975,144,8790.136061
-47.94066,144,8794.115722
-48.576294,144,8794.115758
-50.073124,144,8798.089123
-47.333775,144,8798.089158
-49.09203,144,8802.184221
-49.736736,144,8802.184257
-51.282036,144,8806.708461
-48.790794,144,8806.708496
-43.431576,144,8810.700374
-49.298737,144,8810.700414
-43.661217,144,8814.779252
-49.016033,144,8814.779284
-48.761944,144,8818.858069
-46.87416,144,8818.858101
-50.032608,144,8822.870761
-53.306732,144,8822.870796
-50.10801,144,8826.895318
-51.431374,144,8826.89535
-44.193638,144,8830.967175
-41.774105,144,8830.967211
-51.769146,144,8835.509315
-46.675667,144,8835.509347
-52.24736,144,8839.478447
-45.042076,144,8839.478484
-43.473877,144,8843.511716
-47.217915,144,8843.511753
-55.43377,144,8847.56604
-48.63671,144,8847.566074
-50.87539,144,8851.588181
-49.04917,144,8851.588217
-45.85498,144,8855.596895
-48.206013,144,8855.596935
-56.848526,144,8859.601632
-43.142944,144,8859.601669
-48.089054,144,8863.57911
-43.720074,144,8863.579145
-47.45564,144,8867.576652
-47.011295,144,8867.576686
-55.544266,144,8871.585206
-49.803883,144,8871.585241
-47.050728,144,8875.585067
-49.869102,144,8875.585102
-45.83308,144,8879.593073
-51.035423,144,8879.593108
-50.162052,144,8883.631089
-51.903133,144,8883.63113
-49.857563,144,8887.684118
-50.004208,144,8887.684154
-48.439945,144,8891.712186
-46.464596,144,8891.712223
-48.41968,144,8895.737919
-48.596615,144,8895.737956
-45.072178,144,8899.814307
-52.372654,144,8899.814344
-47.246597,144,8903.829115
-49.403435,144,8903.829149
-49.85315,144,8907.872244
-53.215847,144,8907.872278
-49.90757,144,8911.902628
-54.099392,144,8911.902661
-43.83373,144,8916.03392
-45.300213,144,8916.033962
-50.777054,144,8920.249149
-51.92624,144,8920.249199
-44.539875,144,8924.378915
-49.161953,144,8924.378958
-49.246914,144,8929.008106
-50.68572,144,8929.008143
-49.897514,144,8933.039776
-53.953083,144,8933.039809
-44.812805,144,8937.038056
-52.547493,144,8937.038092
-43.340343,144,8941.06906
-44.82441,144,8941.069095
-47.094193,144,8945.139324
-41.825577,144,8945.13936
-50.929523,144,8949.147065
-47.594852,144,8949.147104
-46.140587,144,8953.143488
-44.903404,144,8953.143523
-44.788296,144,8957.205048
-49.021336,144,8957.20508
-48.38949,144,8961.279207
-62.103626,144,8961.279243
-52.642467,144,8965.45745
-49.077366,144,8965.457482
-50.697315,144,8969.479465
-46.785816,144,8969.479501
-48.912403,144,8973.63044
-51.45218,144,8973.63048
-48.082275,144,8978.355245
-45.099957,144,8978.355279
-48.922832,144,8982.94395
-45.95112,144,8982.943982
-52.334873,144,8987.080332
-47.344963,144,8987.080378
-53.604115,144,8991.159945
-50.865196,144,8991.159995
-45.805294,144,8995.21522
-53.811073,144,8995.215254
-47.917477,144,8999.240348
-47.730507,144,8999.240384
-43.645218,144,9003.293404
-47.176563,144,9003.293439
-58.444492,144,9007.329653
-48.906982,144,9007.329688
-47.97914,144,9011.343901
-47.875362,144,9011.343935
-47.61873,144,9015.425572
-46.762814,144,9015.42562
-51.200108,144,9019.562017
-46.66428,144,9019.562053
-53.234947,144,9023.623891
-51.927975,144,9023.623928
-45.364437,144,9027.635123
-47.145058,144,9027.635161
-48.52277,144,9031.686238
-59.58336,144,9031.686273
-45.752277,144,9035.751007
-54.27846,144,9035.75104
-44.664738,144,9039.774624
-43.610977,144,9039.774661
-51.80052,144,9043.798534
-52.40825,144,9043.798569
-45.121033,144,9047.804104
-48.17051,144,9047.804139
-39.397335,144,9051.820812
-45.26627,144,9051.820846
-54.80754,144,9055.856759
-52.446342,144,9055.856793
-49.171726,144,9059.89689
-54.7639,144,9059.896928
-42.826286,144,9063.902213
-47.134487,144,9063.90225
-51.23446,144,9067.899723
-51.79823,144,9067.89976
-46.148624,144,9071.921064
-53.63883,144,9071.921101
-43.404926,144,9075.91677
-37.534416,144,9075.916808
-46.371128,144,9079.952063
-53.78669,144,9079.952097
-50.8568,144,9084.484711
-54.640533,144,9084.484745
-53.47431,144,9088.421261
-47.03183,144,9088.421296
-41.79321,144,9092.454388
-46.096718,144,9092.454423
-45.573143,144,9096.534374
-50.536297,144,9096.53441
-44.754158,144,9100.556141
-40.960594,144,9100.556177
-44.973732,144,9104.587102
-49.55164,144,9104.587138
-42.060314,144,9108.688404
-50.561714,144,9108.68844
-46.3243,144,9112.736901
-46.337753,144,9112.736941
-50.46605,144,9116.856592
-51.32648,144,9116.856634
-50.276634,144,9120.887914
-44.68336,144,9120.887947
-49.442024,144,9124.933859
-48.016567,144,9124.933895
-44.305546,144,9128.975839
-54.079163,144,9128.975875
-40.944324,144,9133.002685
-48.52716,144,9133.00272
-46.812637,144,9137.050727
-48.920574,144,9137.050763
-44.293964,144,9141.105415
-48.09411,144,9141.105449
-40.546326,144,9145.132389
-41.51103,144,9145.132425
-49.065662,144,9149.187135
-41.8402,144,9149.18717
-44.501537,144,9153.213913
-52.883778,144,9153.213948
-47.7147,144,9157.25309
-52.831192,144,9157.253127
-47.07307,144,9161.319769
-49.607132,144,9161.319806
-51.806973,144,9165.352749
-48.53103,144,9165.352785
-46.519318,144,9169.416191
-49.15566,144,9169.416226
-50.006462,144,9173.965035
-50.730976,144,9173.965077
-51.301212,144,9177.926772
-47.611973,144,9177.926806
-44.105877,144,9181.947049
-51.68277,144,9181.947083
-49.852303,144,9185.985842
-46.283558,144,9185.985877
-52.010704,144,9190.065766
-49.34394,144,9190.065799
