#{"t_start": 1786517020.2117612, "env_id": "None"}
r,l,t,cleared_count
77.92996,144,2344.909279,41
97.0466,144,2344.909323,51
96.6066,144,2346.596029,51
80.293304,144,2346.596097,42
80.60997,144,2348.22376,43
87.97662,144,2348.223807,46
84.27995,144,2349.902278,45
95.60993,144,2349.902318,51
96.266594,144,2352.214234,50
100.2166,144,2352.214268,53
99.94992,144,2354.255879,52
118.41658,144,2354.255959,61
119.09325,144,2356.631329,62
89.7666,144,2356.631366,47
92.11995,144,2358.181833,48
100.70994,144,2358.181875,53
96.179924,144,2360.331299,50
98.13327,144,2360.331331,51
101.32995,144,2362.390599,53
110.419914,144,2362.390634,57
108.87659,144,2364.026054,57
119.78992,144,2364.02612,62
119.06325,144,2366.244546,62
101.339935,144,2366.244581,53
102.153275,144,2368.264935,53
105.743225,144,2368.264968,56
103.07325,144,2370.414079,54
74.0033,144,2370.414114,39
76.763306,144,2371.967335,41
85.45662,144,2371.967404,46
88.31995,144,2374.179815,47
90.27662,144,2374.179849,47
87.20661,144,2376.210716,46
79.16329,144,2376.210762,42
77.70664,144,2378.348195,42
87.25995,144,2378.348229,46
80.38662,144,2379.850898,42
87.719955,144,2379.850945,46
84.15996,144,2382.058171,45
79.38662,144,2382.058206,43
79.35996,144,2383.534496,42
98.44993,144,2383.534544,51
97.313255,144,2385.625659,51
78.5033,144,2385.625693,42
79.9133,144,2387.782552,42
87.366615,144,2387.782587,46
87.676605,144,2389.344496,46
102.03326,144,2389.344565,53
96.34993,144,2391.445368,50
102.01325,144,2391.445421,53
97.16327,144,2393.154131,51
118.26323,144,2393.154203,62
119.74658,144,2395.496502,62
91.87994,144,2395.496535,48
89.70993,144,2397.600303,47
100.17326,144,2397.600336,52
95.00324,144,2399.669652,50
96.79993,144,2399.669691,51
99.19994,144,2401.269013,52
111.13658,144,2401.269078,58
111.7899,144,2403.046533,58
119.216576,144,2403.046599,62
117.996574,144,2404.852788,61
101.78326,144,2404.852836,53
101.72993,144,2406.543315,53
112.35991,144,2406.543401,58
107.43991,144,2408.393324,56
75.99663,144,2408.393389,40
76.95664,144,2410.064767,41
89.22328,144,2410.064849,47
89.79328,144,2412.220591,47
88.18327,144,2412.220624,46
89.73661,144,2413.966397,47
81.729965,144,2413.966466,43
79.80995,144,2416.245265,42
85.739944,144,2416.245298,45
87.35995,144,2417.8878,46
87.95995,144,2417.887856,46
84.14994,144,2420.12852,45
77.99329,144,2420.128555,42
80.473305,144,2421.660338,42
98.03993,144,2421.660383,51
97.039925,144,2423.775206,51
78.53329,144,2423.775241,42
79.509964,144,2425.366665,42
85.829956,144,2425.366714,45
86.459946,144,2427.595969,46
101.46327,144,2427.596005,53
99.35659,144,2430.044606,52
100.53324,144,2430.044657,53
97.506584,144,2432.252193,51
117.83323,144,2432.252227,61
120.41325,144,2434.310281,62
89.42994,144,2434.310314,47
91.10994,144,2435.812897,48
101.99659,144,2435.812963,53
95.916595,144,2437.968508,50
102.00659,144,2437.968556,53
101.88993,144,2440.159238,53
106.91657,144,2440.159271,56
111.71324,144,2442.284168,58
120.10325,144,2442.284204,62
118.89659,144,2443.944753,62
101.2866,144,2443.9448,53
101.63993,144,2446.290034,53
102.293236,144,2446.290067,54
101.14324,144,2448.377578,53
77.35996,144,2448.377611,41
77.089966,144,2450.416117,41
91.83328,144,2450.416151,48
89.686615,144,2451.916736,47
86.26662,144,2451.916802,46
87.933266,144,2453.679065,47
82.42329,144,2453.679121,43
81.526634,144,2455.847582,43
86.77328,144,2455.847615,46
87.41328,144,2457.498134,46
86.76328,144,2457.498179,46
87.56995,144,2459.733809,46
78.919975,144,2459.733844,43
80.07663,144,2461.785161,42
97.763245,144,2461.785198,51
98.26325,144,2463.630039,51
79.4033,144,2463.630082,42
79.88996,144,2465.763007,42
88.146614,144,2465.763042,46
84.91328,144,2467.31473,45
102.01325,144,2467.31479,53
99.55325,144,2469.418476,52
100.74659,144,2469.41851,53
99.30657,144,2471.048178,52
119.34658,144,2471.048235,62
119.30658,144,2473.283585,62
84.276596,144,2473.283622,45
86.87996,144,2475.499047,46
101.419945,144,2475.499081,53
100.07659,144,2477.604821,52
98.8066,144,2477.604854,52
100.92326,144,2479.588859,53
104.6466,144,2479.588893,55
102.37322,144,2481.843553,54
115.516594,144,2481.843586,60
119.66991,144,2483.512558,62
99.53659,144,2483.512624,52
99.51659,144,2485.856683,52
109.189926,144,2485.856718,57
111.509926,144,2487.439359,58
76.82662,144,2487.439429,41
74.63329,144,2489.152139,40
91.95328,144,2489.152214,48
86.973274,144,2491.012375,47
86.85327,144,2491.012459,46
89.943275,144,2492.752235,47
79.516624,144,2492.752328,42
80.98662,144,2494.924185,43
86.25996,144,2494.924218,45
85.54328,144,2496.900745,45
87.97995,144,2496.900778,46
88.129944,144,2498.382596,46
74.256615,144,2498.38266,40
79.34996,144,2500.483011,42
97.643265,144,2500.483045,51
99.9966,144,2502.036815,52
80.10996,144,2502.036931,42
79.94329,144,2504.17477,42
84.95994,144,2504.174804,45
87.88993,144,2505.689067,46
100.03992,144,2505.689132,52
97.626595,144,2507.860449,51
101.43659,144,2507.860482,53
97.516594,144,2509.957214,51
120.50992,144,2509.957247,62
118.756584,144,2512.025206,62
90.04327,144,2512.025241,48
91.14328,144,2514.044344,48
99.109924,144,2514.044378,52
96.503235,144,2515.982234,52
98.05658,144,2515.982271,52
101.45327,144,2517.920707,53
109.13658,144,2517.920742,57
112.24326,144,2520.041035,58
111.519905,144,2520.041067,58
113.26659,144,2522.206003,59
100.47993,144,2522.206038,53
101.486595,144,2524.300385,53
107.58993,144,2524.300418,56
106.78993,144,2526.317749,56
75.956635,144,2526.317782,40
76.7633,144,2528.311244,41
88.379944,144,2528.311276,47
89.02663,144,2530.002508,47
87.10996,144,2530.00258,46
85.23328,144,2531.579385,45
81.15997,144,2531.579445,43
74.876625,144,2533.704508,40
85.223274,144,2533.704545,45
87.48995,144,2535.88416,46
88.013275,144,2535.884196,46
85.1666,144,2538.08432,45
79.239975,144,2538.084352,42
79.07997,144,2539.589988,42
96.81659,144,2539.590052,51
98.17658,144,2541.775991,52
79.21329,144,2541.776025,42
78.6933,144,2543.333145,42
86.69329,144,2543.333238,46
86.44328,144,2545.516437,46
96.90993,144,2545.51647,51
96.98325,144,2547.586707,51
99.169945,144,2547.586745,52
96.94658,144,2549.145619,51
120.5899,144,2549.145708,62
119.30325,144,2551.265408,62
90.79659,144,2551.265441,48
91.20661,144,2553.315414,48
100.41325,144,2553.315449,53
98.933266,144,2555.29769,52
100.7566,144,2555.297723,53
100.59327,144,2557.461117,53
106.52992,144,2557.46115,56
108.783226,144,2559.266107,58
118.30324,144,2559.266175,62
116.459915,144,2561.019284,61
101.06993,144,2561.019347,53
100.28327,144,2563.260543,53
112.09326,144,2563.260576,58
106.72993,144,2564.853498,56
76.1633,144,2564.853563,40
76.7633,144,2566.512912,41
86.33995,144,2566.512972,45
87.82325,144,2568.306761,47
87.60329,144,2568.306865,46
83.97661,144,2570.121623,45
80.72662,144,2570.12168,43
79.21663,144,2571.745032,42
86.1066,144,2571.745141,46
86.6566,144,2573.391774,46
87.176605,144,2573.391835,46
88.11663,144,2575.088637,46
79.42996,144,2575.088676,42
77.453285,144,2577.259619,41
97.603264,144,2577.259655,51
96.7066,144,2579.565014,52
78.96661,144,2579.565048,42
79.04997,144,2581.601266,42
86.43329,144,2581.601299,46
87.56328,144,2583.859918,46
100.46992,144,2583.859951,53
97.5266,144,2585.444507,51
95.973236,144,2585.444566,51
98.93327,144,2587.197066,52
119.8699,144,2587.197138,62
117.606575,144,2588.954961,61
90.2766,144,2588.955008,48
87.96995,144,2590.668655,46
101.38992,144,2590.668732,53
94.70326,144,2592.927121,50
96.41993,144,2592.927154,51
95.203255,144,2595.194414,50
109.66659,144,2595.194448,57
108.0299,144,2597.478266,57
118.906586,144,2597.478299,62
120.00324,144,2599.296296,62
101.1166,144,2599.296349,53
101.68325,144,2601.035114,53
103.54327,144,2601.035212,54
111.29326,144,2603.341664,58
76.6933,144,2603.341699,41
77.51663,144,2605.067639,41
89.646614,144,2605.067708,47
89.77329,144,2606.92339,47
83.48327,144,2606.923468,44
87.94326,144,2609.267346,46
81.11995,144,2609.26738,43
76.25663,144,2611.330555,41
87.37328,144,2611.330589,46
86.859955,144,2613.330142,46
88.30995,144,2613.330176,46
87.92329,144,2614.935177,46
79.59663,144,2614.93524,42
78.61998,144,2616.657587,42
94.1166,144,2616.657652,50
99.16326,144,2618.376883,52
79.736626,144,2618.376941,42
81.66663,144,2620.189112,43
85.349945,144,2620.189159,45
86.1966,144,2621.88541,46
100.05327,144,2621.88548,53
95.47991,144,2624.245916,50
99.21325,144,2624.24595,52
97.38326,144,2626.083103,51
119.099915,144,2626.083152,62
119.77992,144,2628.038615,62
88.863266,144,2628.038661,47
91.756615,144,2630.246735,48
101.27993,144,2630.246768,53
98.5766,144,2632.409516,52
101.00326,144,2632.409551,53
97.309906,144,2634.568367,52
109.466576,144,2634.568403,58
109.26991,144,2636.327568,57
113.62325,144,2636.32762,59
117.05658,144,2638.597111,61
101.853264,144,2638.597144,53
101.063255,144,2640.728451,53
110.9066,144,2640.728487,58
106.84989,144,2642.289226,56
77.019966,144,2642.289297,41
75.8433,144,2644.464965,41
88.23993,144,2644.464999,47
89.35661,144,2646.510524,47
87.78328,144,2646.510558,46
89.91661,144,2648.021013,47
80.383286,144,2648.02107,43
79.8433,144,2650.090434,42
86.966606,144,2650.090467,46
85.94995,144,2652.155399,45
86.2666,144,2652.155433,46
87.02994,144,2654.125224,46
79.783295,144,2654.125258,42
79.47329,144,2656.228165,42
97.783264,144,2656.228201,51
96.246574,144,2658.014529,52
79.63329,144,2658.014596,42
76.293304,144,2659.709236,41
86.729935,144,2659.709303,46
87.0266,144,2661.974119,46
100.5766,144,2661.974154,53
98.22325,144,2664.066951,51
98.39324,144,2664.066984,52
94.29326,144,2665.823866,50
114.70324,144,2665.823944,60
119.393234,144,2668.019545,62
90.43661,144,2668.019579,48
92.013275,144,2670.131714,48
101.00993,144,2670.131747,53
95.70327,144,2672.091301,50
98.1766,144,2672.091334,52
99.91326,144,2673.609238,52
109.826584,144,2673.609301,57
107.86992,144,2675.862533,56
114.13325,144,2675.862566,60
114.873245,144,2677.95106,60
96.79995,144,2677.951093,51
97.473274,144,2679.961995,51
107.09326,144,2679.96203,56
109.62326,144,2681.427873,57
75.729965,144,2681.427974,40
77.26663,144,2683.487971,41
86.673256,144,2683.488004,46
88.516624,144,2685.55509,47
89.35661,144,2685.555126,47
88.85995,144,2687.030706,47
81.693306,144,2687.030784,43
77.72663,144,2688.723794,41
87.86328,144,2688.723874,46
85.68995,144,2690.832035,46
87.37662,144,2690.832069,46
86.389946,144,2692.844286,46
78.36662,144,2692.84432,42
76.55329,144,2694.450197,41
96.676605,144,2694.450313,51
98.169914,144,2696.646607,52
79.04662,144,2696.646641,42
80.85998,144,2698.821456,43
86.45992,144,2698.821491,46
85.996605,144,2700.853815,45
95.41323,144,2700.853849,51
96.6866,144,2702.95047,51
101.8366,144,2702.950504,53
93.59327,144,2704.591135,50
117.94657,144,2704.591197,61
119.33992,144,2706.438322,62
88.83328,144,2706.438407,47
86.35661,144,2708.093997,45
101.32326,144,2708.094074,53
96.53326,144,2709.807364,51
95.97326,144,2709.807441,51
99.079926,144,2711.582052,52
110.66659,144,2711.582121,58
107.87326,144,2713.431875,56
119.86992,144,2713.431921,62
117.19991,144,2715.818093,62
101.613266,144,2715.81813,53
99.54327,144,2717.573743,52
110.09326,144,2717.573792,57
107.42992,144,2719.840749,56
74.483284,144,2719.840786,40
76.449974,144,2721.942078,40
88.80996,144,2721.942131,47
89.49995,144,2723.589869,47
87.546616,144,2723.589914,46
87.1966,144,2725.73139,46
81.946625,144,2725.731427,43
78.95996,144,2727.885082,42
88.44994,144,2727.885115,46
88.02328,144,2729.407096,46
88.10328,144,2729.407162,46
87.32328,144,2731.577626,46
80.5433,144,2731.57766,43
79.056625,144,2733.212954,42
98.17326,144,2733.212998,51
97.53994,144,2735.34063,52
76.3433,144,2735.340663,42
74.95995,144,2737.300422,40
86.92327,144,2737.300454,46
85.52329,144,2738.884993,46
99.573265,144,2738.885062,52
94.12659,144,2740.499702,50
95.939926,144,2740.499767,51
97.6966,144,2742.708695,51
117.803246,144,2742.708731,61
118.18324,144,2744.506679,61
91.07661,144,2744.506727,48
92.16661,144,2746.23828,48
102.3266,144,2746.238325,53
92.17992,144,2747.941306,49
101.24325,144,2747.94138,53
100.34328,144,2750.176454,52
112.12325,144,2750.176488,58
112.35325,144,2752.368384,58
118.733246,144,2752.368418,61
114.97657,144,2754.138374,60
96.923256,144,2754.138437,51
100.63992,144,2756.48451,53
110.39323,144,2756.484548,58
111.616585,144,2758.690919,58
78.44996,144,2758.690953,41
78.56329,144,2760.308182,41
87.51994,144,2760.308247,46
90.28995,144,2762.082547,47
88.42327,144,2762.082612,46
87.05324,144,2763.794801,47
81.35996,144,2763.794921,43
76.11664,144,2765.599298,41
83.35662,144,2765.599338,44
87.87328,144,2767.214407,46
87.87328,144,2767.214472,46
83.89995,144,2768.987622,44
81.44994,144,2768.987667,43
78.1733,144,2770.608103,41
97.42993,144,2770.608172,51
100.48326,144,2772.285878,52
80.033295,144,2772.285949,42
79.91995,144,2773.951845,42
88.23662,144,2773.951883,46
86.01661,144,2776.24906,45
95.24325,144,2776.249093,50
99.25326,144,2778.285601,52
101.65993,144,2778.285639,53
99.0466,144,2780.016773,52
118.90659,144,2780.016814,62
119.3599,144,2782.26938,62
91.809944,144,2782.269413,48
85.9666,144,2784.435213,46
93.176575,144,2784.435247,50
96.8366,144,2786.057247,51
99.349945,144,2786.057317,52
99.883255,144,2788.244153,53
108.62655,144,2788.244187,58
109.42656,144,2789.934669,58
104.38652,144,2789.934736,56
115.26657,144,2791.762099,61
100.1599,144,2791.76218,53
100.69325,144,2793.496807,53
111.14659,144,2793.496871,58
109.65991,144,2795.216238,57
76.44663,144,2795.216303,41
75.02659,144,2797.325953,41
87.11995,144,2797.325989,46
89.696625,144,2799.57241,47
87.49995,144,2799.572444,46
89.63328,144,2801.691531,47
79.2433,144,2801.691566,42
79.8433,144,2803.184242,42
86.45993,144,2803.184316,46
88.36662,144,2804.776837,46
87.45662,144,2804.776884,46
89.47328,144,2806.817014,47
76.6133,144,2806.817048,41
78.576645,144,2808.347517,42
96.95992,144,2808.347561,51
99.62326,144,2810.562103,52
74.91662,144,2810.562136,40
81.22662,144,2812.75955,43
87.93328,144,2812.759588,46
87.826614,144,2814.757186,46
100.97659,144,2814.757221,53
95.81993,144,2817.188016,50
96.569916,144,2817.18805,51
97.4666,144,2819.438531,51
119.809906,144,2819.438567,62
119.0399,144,2821.895692,62
88.63327,144,2821.895725,47
91.50995,144,2823.616478,48
99.119934,144,2823.616525,52
96.04994,144,2826.023303,52
98.71661,144,2826.023339,53
98.00991,144,2828.381891,52
110.44658,144,2828.381925,57
107.30324,144,2830.737564,56
118.06659,144,2830.737602,61
114.853264,144,2832.511513,60
100.339935,144,2832.511602,53
101.643265,144,2834.237338,53
111.54993,144,2834.237402,58
109.703255,144,2836.436413,57
77.18996,144,2836.436446,41
77.66995,144,2838.062636,41
87.54328,144,2838.062703,46
89.55329,144,2840.347137,47
82.349915,144,2840.34717,44
87.72994,144,2842.435598,46
81.31329,144,2842.435632,43
81.95997,144,2844.57208,43
87.279945,144,2844.572113,46
86.233284,144,2846.171508,46
87.76661,144,2846.171566,46
88.13995,144,2848.249256,46
78.27663,144,2848.24929,42
79.963295,144,2850.384569,42
98.166595,144,2850.384603,51
99.853264,144,2852.48928,52
78.72994,144,2852.489312,42
79.706635,144,2854.48421,42
88.43995,144,2854.484243,46
85.88329,144,2856.617484,45
102.003265,144,2856.617541,53
98.27326,144,2858.623666,51
101.88992,144,2858.623701,53
99.8366,144,2860.306219,52
119.66991,144,2860.306321,62
119.00324,144,2862.003905,62
91.73995,144,2862.003969,48
91.37662,144,2863.74935,48
101.943275,144,2863.749411,53
95.563255,144,2865.510067,50
99.573265,144,2865.510117,52
99.676605,144,2867.815513,52
112.07657,144,2867.815548,58
111.79992,144,2869.929085,58
115.013245,144,2869.929117,60
119.29657,144,2871.645724,62
101.66993,144,2871.645785,53
98.799934,144,2873.806105,52
108.02993,144,2873.806142,56
109.54327,144,2875.382128,57
77.08329,144,2875.382174,41
78.42997,144,2877.045757,41
89.76662,144,2877.045826,47
89.86996,144,2878.711542,47
87.60661,144,2878.711656,46
89.826614,144,2880.80372,47
79.253296,144,2880.803752,42
81.359955,144,2882.811272,43
86.95995,144,2882.811311,46
87.35995,144,2884.392548,46
87.889946,144,2884.392607,46
87.69661,144,2886.001007,46
71.74996,144,2886.001076,38
75.76664,144,2888.139022,40
97.26993,144,2888.139054,51
99.173256,144,2890.271544,52
79.29996,144,2890.271577,42
82.189964,144,2891.983689,43
87.65996,144,2891.983749,46
87.729935,144,2893.735654,46
96.64992,144,2893.735713,51
99.35992,144,2895.870361,52
101.14659,144,2895.870394,53
100.04993,144,2898.181892,52
117.97991,144,2898.181949,61
119.8999,144,2900.306665,62
89.91661,144,2900.3067,47
85.97993,144,2902.366587,45
100.943245,144,2902.366621,53
100.306595,144,2904.475262,52
102.22659,144,2904.475294,53
101.88328,144,2906.502313,53
112.11326,144,2906.502347,58
111.83658,144,2908.686455,58
115.45658,144,2908.686488,60
117.633255,144,2910.994114,61
101.17326,144,2910.994148,53
99.97993,144,2913.107869,52
107.819916,144,2913.107901,56
111.45658,144,2915.234999,58
77.34996,144,2915.235035,41
75.86662,144,2917.384165,41
89.75326,144,2917.384219,48
89.61329,144,2919.472204,47
86.879944,144,2919.472238,46
87.21662,144,2921.007414,46
80.87329,144,2921.007455,43
80.959946,144,2923.218789,43
86.88993,144,2923.218825,46
86.82662,144,2925.288929,46
86.66994,144,2925.288961,46
89.53661,144,2927.311774,47
78.59663,144,2927.311808,42
79.4033,144,2929.485711,42
97.5866,144,2929.485762,51
99.969925,144,2931.082887,52
78.649956,144,2931.082949,42
75.136635,144,2933.288538,40
83.65996,144,2933.288572,44
85.83328,144,2935.438125,46
99.51992,144,2935.438159,52
97.57992,144,2937.102637,51
99.68659,144,2937.102696,52
95.22658,144,2939.287548,50
115.279915,144,2939.28758,60
119.39324,144,2941.649862,62
90.889946,144,2941.649896,48
87.033264,144,2943.290173,46
97.926605,144,2943.290245,51
98.79327,144,2945.023544,52
99.17326,144,2945.023607,52
101.223274,144,2947.335079,53
110.596596,144,2947.335112,58
109.39326,144,2949.016285,57
118.789894,144,2949.01635,62
117.04993,144,2951.264788,61
101.42993,144,2951.264823,53
101.16327,144,2953.460869,53
111.81992,144,2953.460902,58
111.27993,144,2955.562571,58
77.44995,144,2955.562605,41
77.73996,144,2957.794551,41
89.26994,144,2957.794585,47
86.023285,144,2959.867137,45
89.75661,144,2959.867171,47
87.27994,144,2961.531693,46
78.89663,144,2961.531762,42
81.3933,144,2963.367907,43
87.16661,144,2963.367981,46
87.906624,144,2965.497609,46
87.60994,144,2965.497658,46
87.51995,144,2967.59296,46
79.43997,144,2967.592996,42
78.77329,144,2969.277078,42
97.0566,144,2969.277128,51
93.983246,144,2971.773728,50
78.68663,144,2971.773762,42
75.14663,144,2973.452669,40
86.83329,144,2973.452738,46
85.47328,144,2975.217014,45
100.4266,144,2975.217087,53
99.20992,144,2977.539251,52
101.73993,144,2977.539285,53
98.55326,144,2979.889758,52
117.81991,144,2979.88979,61
119.27658,144,2981.518998,62
89.49994,144,2981.519037,47
90.4666,144,2983.878049,48
101.28661,144,2983.878083,53
94.83658,144,2986.089616,50
101.35993,144,2986.08965,53
100.74993,144,2987.694875,53
111.84658,144,2987.694938,58
110.72993,144,2989.503386,58
119.53658,144,2989.50345,62
119.32325,144,2991.754412,62
101.56994,144,2991.754448,53
100.31994,144,2993.897603,53
105.089935,144,2993.897636,56
109.19993,144,2995.96512,57
73.586624,144,2995.965154,39
77.8633,144,2997.959617,41
82.9666,144,2997.959649,44
88.77328,144,3000.045635,47
88.58661,144,3000.045668,47
89.313286,144,3002.28734,47
79.80663,144,3002.287375,43
74.39996,144,3004.483657,40
88.49995,144,3004.483689,46
87.209946,144,3006.162714,46
87.22661,144,3006.162788,46
81.91329,144,3007.812358,44
79.56329,144,3007.812412,42
79.73995,144,3009.959613,42
96.70993,144,3009.959647,51
98.526596,144,3012.167714,52
79.6833,144,3012.167751,42
80.473305,144,3014.49994,43
84.50996,144,3014.499991,45
87.79995,144,3016.693777,46
98.683266,144,3016.69381,52
97.98327,144,3018.367018,52
100.91661,144,3018.367088,53
96.2766,144,3020.192312,51
119.25991,144,3020.19236,62
117.38987,144,3022.676972,62
82.58659,144,3022.677006,44
91.83662,144,3024.906188,48
101.2066,144,3024.906222,53
96.94658,144,3027.051899,52
101.2166,144,3027.051932,53
97.42993,144,3029.203049,51
110.516594,144,3029.203082,58
105.97327,144,3030.750608,56
117.68325,144,3030.750704,61
119.94991,144,3032.991719,62
102.08326,144,3032.991753,53
100.03659,144,3035.092119,53
102.51658,144,3035.092153,54
106.17995,144,3037.22397,56
76.00995,144,3037.22403,41
76.62329,144,3038.785544,41
87.33995,144,3038.785635,46
83.153275,144,3040.946191,44
88.01995,144,3040.946226,47
88.763275,144,3042.893159,47
82.07663,144,3042.893193,43
73.51663,144,3045.229474,39
86.29328,144,3045.229508,46
87.61329,144,3047.325066,46
87.22328,144,3047.3251,46
87.523285,144,3049.323949,46
78.85996,144,3049.323986,42
65.513306,144,3051.374168,36
93.55994,144,3051.374201,49
98.09993,144,3053.030361,52
78.82331,144,3053.030421,42
77.97663,144,3054.643051,41
84.21329,144,3054.64311,45
86.46327,144,3056.880898,46
98.48993,144,3056.880931,52
97.869934,144,3058.504834,52
99.31325,144,3058.504894,52
97.349915,144,3060.896197,51
115.563225,144,3060.896254,61
117.72324,144,3063.08293,61
91.269936,144,3063.082963,48
85.663284,144,3065.166758,46
99.79661,144,3065.166791,53
92.43993,144,3067.291487,50
99.4866,144,3067.291521,53
101.16994,144,3069.262029,53
107.35993,144,3069.262089,56
106.99992,144,3071.430424,56
115.76326,144,3071.430458,60
115.246544,144,3073.711868,61
100.89659,144,3073.711904,53
97.509926,144,3075.27566,51
112.013245,144,3075.275734,58
109.13659,144,3077.45012,57
77.33996,144,3077.450154,41
77.47995,144,3078.980709,41
89.5166,144,3078.980782,47
86.58995,144,3081.317696,47
87.29661,144,3081.317729,46
90.04994,144,3083.35339,47
79.63329,144,3083.353446,42
81.916626,144,3084.981849,43
87.246605,144,3084.981915,46
88.34995,144,3086.680258,46
86.35994,144,3086.6803,45
87.11994,144,3088.891946,46
75.916626,144,3088.891979,40
79.12663,144,3091.031316,42
98.00659,144,3091.03135,51
99.71326,144,3093.29356,52
79.359955,144,3093.293593,42
80.02329,144,3094.99622,42
88.18329,144,3094.996276,46
87.55328,144,3096.599957,46
101.596596,144,3096.600045,53
94.24992,144,3098.786651,50
96.686584,144,3098.786685,51
95.65993,144,3100.875186,50
119.97658,144,3100.875222,62
114.39323,144,3102.463952,60
87.63994,144,3102.464026,46
91.49327,144,3104.239502,48
100.366585,144,3104.239549,53
98.256584,144,3105.917538,52
101.00993,144,3105.917579,53
99.643265,144,3107.777497,52
110.92325,144,3107.777549,58
109.57991,144,3109.50967,57
115.133224,144,3109.509737,61
119.29658,144,3111.377276,62
100.71994,144,3111.377341,53
95.22327,144,3113.601614,51
105.843254,144,3113.601672,56
110.79327,144,3115.159488,58
77.729965,144,3115.159565,41
77.509964,144,3117.31004,41
91.53328,144,3117.310073,48
89.23662,144,3119.004574,47
87.89663,144,3119.004643,46
86.149956,144,3120.756063,46
77.94664,144,3120.756109,42
80.75663,144,3122.319017,43
83.02329,144,3122.319074,44
87.64328,144,3124.090098,46
87.383286,144,3124.090167,46
87.456604,144,3126.478115,46
77.793304,144,3126.478148,41
78.729965,144,3128.281944,42
96.89658,144,3128.282026,51
97.95327,144,3130.777728,51
80.02997,144,3130.777765,42
72.98664,144,3132.556276,39
81.946594,144,3132.556342,44
86.30325,144,3134.744128,46
100.42656,144,3134.744166,53
97.46993,144,3136.364083,52
99.739914,144,3136.364128,52
96.78654,144,3138.804619,52
118.59656,144,3138.804653,62
120.46657,144,3141.012942,62
87.856606,144,3141.012978,46
91.84661,144,3142.778273,48
102.3166,144,3142.778343,53
95.27992,144,3144.506573,50
98.31325,144,3144.506684,52
101.136604,144,3146.237339,53
110.809906,144,3146.237401,58
109.23325,144,3148.064301,57
104.53318,144,3148.064372,57
114.15322,144,3149.880124,60
101.48992,144,3149.880167,53
101.42992,144,3152.216146,53
108.12991,144,3152.216179,56
108.93325,144,3153.850802,57
73.03995,144,3153.850872,39
76.019966,144,3155.524638,41
88.27658,144,3155.524706,47
88.249916,144,3157.84571,47
82.39326,144,3157.845745,44
89.31992,144,3159.34074,47
74.826614,144,3159.340786,40
82.74329,144,3161.58416,43
83.88327,144,3161.584193,44
88.43328,144,3163.646627,46
88.503296,144,3163.646662,46
88.55661,144,3165.352175,46
82.52997,144,3165.352222,43
77.973305,144,3167.198661,41
98.36993,144,3167.198727,51
98.3266,144,3168.946073,51
80.069954,144,3168.946131,42
77.923294,144,3171.21662,42
85.31327,144,3171.216654,45
88.476616,144,3173.009936,46
97.90993,144,3173.010002,51
84.10322,144,3175.250132,48
86.26318,144,3175.250167,47
95.909935,144,3177.401604,52
116.63318,144,3177.401638,62
116.059906,144,3179.6242,60
83.76664,144,3179.624235,46
87.37663,144,3181.784121,48
95.10988,144,3181.78416,52
94.0199,144,3183.435754,50
98.57319,144,3183.435823,53
100.17989,144,3185.253512,53
110.89659,144,3185.253583,58
112.00659,144,3187.046996,58
119.62658,144,3187.047094,62
117.39987,144,3189.17837,62
97.279915,144,3189.178409,51
100.143234,144,3191.37233,53
100.57318,144,3191.372362,54
107.51658,144,3193.535251,56
76.92327,144,3193.535284,41
77.09329,144,3195.527073,41
89.98994,144,3195.527111,47
90.18328,144,3197.637205,47
89.77663,144,3197.637239,47
90.13995,144,3199.608909,47
81.87996,144,3199.608944,43
81.909966,144,3201.666859,43
87.87328,144,3201.666893,46
88.34328,144,3203.155224,46
88.563286,144,3203.155292,46
88.663284,144,3204.933729,46
80.449974,144,3204.933773,42
80.33329,144,3207.078155,42
98.2366,144,3207.07819,51
100.03326,144,3208.653807,52
80.73329,144,3208.653848,42
80.10331,144,3210.882025,42
87.98995,144,3210.882058,46
86.24661,144,3212.921929,45
98.16659,144,3212.921963,51
100.49326,144,3215.139124,52
102.13992,144,3215.139157,53
100.13992,144,3217.317131,52
120.08658,144,3217.317164,62
120.55657,144,3219.463043,62
92.55661,144,3219.463074,48
92.06994,144,3221.056193,48
102.03993,144,3221.05625,53
96.7066,144,3223.301701,50
92.73328,144,3223.301735,48
100.55661,144,3225.414558,52
111.936584,144,3225.414592,58
112.51992,144,3227.22693,58
114.55657,144,3227.22699,59
103.65653,144,3228.942954,55
100.22321,144,3228.943018,53
97.969925,144,3231.258666,51
111.72326,144,3231.258699,58
108.609924,144,3232.800448,56
78.556625,144,3232.800514,41
78.47664,144,3234.534871,41
92.23661,144,3234.534932,48
90.60995,144,3236.820923,47
90.55661,144,3236.820959,47
90.73328,144,3238.388886,47
80.71663,144,3238.388946,42
77.65329,144,3240.651643,41
88.74328,144,3240.651677,46
88.66328,144,3242.858615,46
88.663284,144,3242.858649,46
86.67995,144,3244.588605,45
79.85664,144,3244.588645,42
79.87328,144,3246.303597,42
98.31659,144,3246.303639,51
98.82658,144,3248.412447,52
80.113304,144,3248.412518,42
82.58329,144,3250.745595,43
87.17326,144,3250.745632,46
86.78662,144,3252.420428,45
102.73325,144,3252.420496,53
100.19326,144,3254.589667,52
102.54659,144,3254.5897,53
