#{"t_start": 1786427477.88224, "env_id": "None"}
r,l,t
-61.58643,144,22784.730053
-51.247701,144,22788.428054
-57.595982,144,22792.222326
-41.098688,144,22795.933627
-41.195357,144,22799.657379
-60.622605,144,22803.403666
-50.90834,144,22807.180336
-39.782343,144,22810.810127
-41.749402,144,22814.542061
-51.600667,144,22818.244989
-52.850393,144,22822.01647
-44.614632,144,22825.722299
-44.892511,144,22829.467937
-40.507175,144,22833.162303
-55.479154,144,22836.915009
-79.505466,144,22840.646994
-59.487791,144,22844.38321
-41.010029,144,22848.066857
-56.405099,144,22851.768866
-70.382782,144,22855.559293
-56.220538,144,22859.351341
-49.745206,144,22863.102298
-61.357199,144,22866.875939
-46.747331,144,22870.611481
-36.448428,144,22874.342218
-49.422609,144,22878.065649
-42.159359,144,22882.16364
-40.572881,144,22885.861274
-53.753885,144,22889.622467
-38.635955,144,22893.297632
-56.250626,144,22896.99108
-42.26804,144,22901.109172
-55.109561,144,22904.78555
-36.563396,144,22908.444019
-50.490993,144,22912.182189
-76.246966,144,22915.950525
-63.860089,144,22919.739195
-40.361199,144,22923.436853
-55.409328,144,22927.158646
-75.562637,144,22930.931319
-64.881072,144,22934.679946
-49.797307,144,22938.413664
-60.196226,144,22942.161291
-47.547457,144,22945.852972
-39.324765,144,22949.553585
-49.260251,144,22953.285397
-43.301361,144,22957.022906
-51.774304,144,22960.719594
-54.812702,144,22964.448663
-40.098152,144,22968.541791
-59.604519,144,22972.257404
-44.753735,144,22975.928349
-50.386347,144,22979.673871
-49.467797,144,22983.373465
-50.222113,144,22987.081798
-75.653735,144,22990.91299
-65.096884,144,22994.676374
-36.945366,144,22998.406179
-63.813465,144,23002.205705
-80.070683,144,23005.960228
-61.511061,144,23009.721636
-48.657035,144,23013.450867
-62.76967,144,23017.222112
-44.788454,144,23020.913708
-40.915776,144,23024.622057
-49.655368,144,23028.304478
-47.122514,144,23032.023147
-44.951536,144,23035.747334
-47.801114,144,23039.500107
-35.186555,144,23043.190681
-54.822434,144,23046.897784
-59.738994,144,23050.621586
-56.850702,144,23054.376504
-45.422624,144,23058.081266
-56.222251,144,23061.796741
-74.2205,144,23065.497179
-62.812334,144,23069.176209
-35.337222,144,23072.895508
-59.73038,144,23076.598975
-84.670715,144,23080.443934
-51.070834,144,23084.204053
-48.270346,144,23087.955854
-76.339275,144,23091.712857
-40.857132,144,23095.41518
-30.148612,144,23099.108043
-69.573522,144,23102.823704
-41.416997,144,23106.546646
-45.351538,144,23110.259149
-51.031307,144,23113.964704
-50.982783,144,23117.634067
-66.865776,144,23121.300007
-66.827391,144,23125.025247
-57.92628,144,23128.741414
-48.081306,144,23132.386611
-53.736009,144,23136.116636
-84.774707,144,23139.871652
-60.5165,144,23143.623546
-40.739226,144,23147.289269
-64.678815,144,23151.044719
-71.875499,144,23154.816896
-53.460352,144,23158.600467
-57.800524,144,23162.338991
-61.195325,144,23166.049954
-52.563543,144,23169.775064
-34.130411,144,23173.624138
-56.072994,144,23177.487414
-42.129488,144,23181.706147
-38.610878,144,23185.575104
-51.507942,144,23189.336189
-40.476448,144,23192.99305
-59.78217,144,23196.738089
-50.929459,144,23200.456939
-59.41447,144,23204.229841
-46.253956,144,23207.919239
-54.262944,144,23211.686514
-79.420701,144,23215.477315
-52.15642,144,23219.232671
-36.790176,144,23223.006555
-45.594159,144,23226.703393
-74.512842,144,23230.459722
-52.547041,144,23234.231667
-46.400884,144,23237.953027
-61.438995,144,23241.724936
-44.867902,144,23245.454243
-40.064443,144,23249.217535
-51.525535,144,23252.98051
-42.100277,144,23256.678205
-50.079267,144,23260.410065
-54.634701,144,23264.177704
-46.606979,144,23267.863956
-49.833993,144,23271.628228
-55.506592,144,23275.337982
-67.204403,144,23279.495926
-53.624792,144,23283.203279
-56.374775,144,23286.960431
-61.34847,144,23290.675804
-68.273575,144,23294.39077
-34.978306,144,23298.080922
-66.678785,144,23301.818416
-65.756251,144,23305.530426
-62.147895,144,23309.2496
-49.151683,144,23312.979883
-65.439414,144,23316.763949
-45.015994,144,23320.519649
-35.644994,144,23324.190833
-57.374651,144,23327.913644
-36.021173,144,23331.628323
-42.031713,144,23335.330043
-47.495998,144,23339.056368
-42.266107,144,23342.711925
-55.699764,144,23346.44216
-47.672342,144,23350.172833
-53.699477,144,23353.96985
-43.315639,144,23357.711129
-48.036005,144,23361.408094
-77.574843,144,23365.159051
-63.000158,144,23368.93028
-47.482194,144,23372.657676
-54.499655,144,23376.432569
-93.219379,144,23380.226159
-61.433741,144,23384.063562
-60.18539,144,23388.301503
-73.236654,144,23392.112015
-43.733395,144,23395.841801
-33.216924,144,23399.567578
-56.884064,144,23403.23207
-46.019783,144,23406.975966
-44.284782,144,23410.721704
-43.509145,144,23414.472384
-45.900878,144,23418.200235
-61.214988,144,23421.935337
-53.731563,144,23425.619297
-61.697871,144,23429.34027
-48.466381,144,23432.987512
-49.43242,144,23436.754422
-63.26761,144,23440.512107
-59.51052,144,23444.253393
-40.022121,144,23448.09106
-50.155187,144,23452.214401
-78.867047,144,23456.014106
-52.132872,144,23459.779946
-56.293614,144,23463.543583
-64.723509,144,23467.27561
-40.526684,144,23471.415734
-39.130627,144,23475.151734
-51.223673,144,23478.824824
-42.741104,144,23482.558877
-39.956825,144,23486.273149
-52.330632,144,23489.950644
-43.229559,144,23493.720891
-63.7633,144,23497.45582
-42.870104,144,23501.140146
-51.557535,144,23504.860378
-37.660532,144,23508.559515
-71.598316,144,23512.295979
-72.881253,144,23516.046453
-60.169094,144,23519.807127
-39.740815,144,23523.505763
-48.051602,144,23527.248897
-73.037786,144,23531.037994
-53.588595,144,23534.748619
-56.631146,144,23538.513113
-68.87474,144,23542.311301
-48.99389,144,23546.003286
-38.627964,144,23549.737803
-53.335741,144,23553.452485
-39.907796,144,23557.168194
-44.697476,144,23560.901076
-41.491957,144,23564.649157
-39.963934,144,23568.355855
-54.648934,144,23572.054141
-51.933852,144,23575.796546
-57.148177,144,23579.575104
-38.429628,144,23583.297594
-45.312887,144,23587.043011
-75.84163,144,23590.876319
-63.394701,144,23594.655362
-31.458231,144,23598.34234
-59.291671,144,23602.131766
-76.834834,144,23605.848225
-53.123672,144,23609.618944
-41.478164,144,23613.314009
-68.604692,144,23617.080263
-54.62688,144,23620.797847
-41.045181,144,23624.572052
-56.623721,144,23628.242489
-40.125952,144,23631.892751
-34.27882,144,23635.585718
-43.066866,144,23639.309433
-43.447373,144,23642.974776
-52.721385,144,23646.671682
-54.282948,144,23650.394603
-50.856685,144,23654.089655
-46.303126,144,23657.817277
-51.777937,144,23661.58935
-78.368181,144,23665.371642
-62.042163,144,23669.0977
-34.083058,144,23672.774785
-56.648652,144,23676.52244
-77.895847,144,23680.318074
-52.748318,144,23684.067878
-47.39608,144,23687.866554
-65.004176,144,23691.633985
-48.724723,144,23695.383161
-33.787521,144,23699.097036
-51.717815,144,23702.869006
-42.376727,144,23706.587449
-43.608047,144,23710.292159
-45.232089,144,23714.07919
-42.96237,144,23717.791731
-52.835518,144,23721.96841
-51.562168,144,23725.688619
-55.403814,144,23729.4402
-49.403634,144,23733.188905
-61.909502,144,23736.921644
-72.187254,144,23740.720184
-68.759631,144,23744.483623
-36.417599,144,23748.214012
-60.737014,144,23751.938624
-70.093499,144,23755.72691
-55.414544,144,23759.503404
-44.068939,144,23763.27959
-59.422967,144,23767.091844
-50.075638,144,23770.902667
-37.951147,144,23774.639369
-58.826375,144,23778.349486
-48.528021,144,23782.09949
-39.757931,144,23785.869678
-45.574229,144,23789.581464
-46.459323,144,23793.279294
-52.975544,144,23796.988167
-43.440745,144,23800.720779
-54.389223,144,23804.479836
-42.192133,144,23808.24949
-63.438866,144,23812.000649
-77.567102,144,23815.768107
-58.218138,144,23819.498372
-41.208589,144,23823.309168
-55.793786,144,23827.044893
-69.293609,144,23830.786411
-62.648706,144,23834.550612
-53.586818,144,23838.299838
-58.958696,144,23842.030495
-50.988125,144,23845.743852
-29.398083,144,23849.388797
-54.986608,144,23853.102579
-45.346758,144,23856.834934
-41.693775,144,23860.523785
-39.539322,144,23864.190474
-42.706971,144,23867.835517
-60.761025,144,23871.530257
-38.248651,144,23875.209758
-54.44617,144,23878.91713
-42.807367,144,23882.650153
-61.935934,144,23886.426047
-76.736537,144,23890.210833
-56.470479,144,23893.956514
-35.497186,144,23897.649748
-56.266514,144,23901.394195
-77.98742,144,23905.198864
-60.622329,144,23908.927569
-53.34276,144,23912.673614
-67.004764,144,23916.453118
-47.65293,144,23920.189207
-38.341644,144,23923.906615
-53.926047,144,23927.644158
-39.206447,144,23931.382305
-37.994664,144,23935.119707
-38.629782,144,23938.846584
-37.503777,144,23942.560941
-61.548916,144,23946.29677
-48.408861,144,23949.988517
-51.666074,144,23953.722814
-41.075188,144,23957.416136
-54.596873,144,23961.19103
-79.330475,144,23964.984051
-60.147951,144,23968.75118
-40.79571,144,23972.513176
-58.619032,144,23976.254748
-77.861415,144,23980.055012
-58.784331,144,23983.855114
-45.469718,144,23987.637721
-61.783302,144,23991.365189
-46.34109,144,23995.12037
-29.965461,144,23998.818056
-63.44195,144,24002.549903
-56.899835,144,24006.307254
-42.71889,144,24010.006524
-45.950761,144,24013.806491
-39.912464,144,24017.530441
-51.934016,144,24021.291813
-55.828014,144,24025.037601
-53.671303,144,24028.770366
-37.737941,144,24032.469221
-43.535728,144,24036.164405
-73.306221,144,24039.97416
-58.290359,144,24043.730744
-26.806207,144,24047.478097
-41.994529,144,24051.276775
-75.201477,144,24055.071904
-54.659985,144,24058.871669
-48.203626,144,24062.6046
-68.08893,144,24066.337609
-50.337131,144,24070.052438
-41.14188,144,24073.757713
-58.584482,144,24077.538913
-40.512894,144,24081.269044
-39.826905,144,24085.026963
-45.911999,144,24088.778199
-40.594121,144,24092.509165
-46.25805,144,24096.242236
-56.217993,144,24099.949916
-47.973838,144,24104.123541
-36.661673,144,24107.937027
-49.357537,144,24112.162569
-71.927118,144,24115.942975
-63.866088,144,24119.896696
-35.243301,144,24124.147151
-55.222217,144,24127.992661
-71.814354,144,24131.900745
-51.071474,144,24135.739012
-41.313746,144,24139.463768
-63.322849,144,24143.215704
-49.571796,144,24146.931385
-30.450598,144,24150.60107
-62.62583,144,24154.327532
-45.130404,144,24158.007342
-37.41981,144,24161.708339
-42.218337,144,24165.479492
-47.24111,144,24169.174267
-61.920222,144,24172.899666
-41.019188,144,24176.626254
-52.40727,144,24180.396149
-39.31997,144,24184.079201
-49.265475,144,24187.800232
-71.82525,144,24191.57399
-53.186326,144,24195.31102
-34.555029,144,24199.000476
-49.238648,144,24202.712464
-63.090886,144,24206.449886
-59.859323,144,24210.215233
-52.018042,144,24213.889392
-54.412792,144,24218.037221
-49.242796,144,24221.824829
-38.788138,144,24225.539909
-58.540152,144,24229.266846
-36.841748,144,24232.982147
-43.103523,144,24236.696157
-39.866932,144,24240.415971
-35.44478,144,24244.087362
-55.293755,144,24247.821534
-47.641404,144,24251.561078
-57.781761,144,24255.295638
-44.343017,144,24259.035045
-49.327166,144,24262.787927
-70.762148,144,24266.488575
-53.971326,144,24270.251361
-33.494251,144,24273.907719
-53.879879,144,24277.646655
-78.497127,144,24281.440716
-59.979959,144,24285.208154
-46.894924,144,24288.938283
-52.6781,144,24292.678317
-43.432429,144,24296.404418
-33.474414,144,24300.098696
-51.696934,144,24303.849494
-40.369956,144,24307.567969
-45.885091,144,24311.312774
-50.089941,144,24315.137196
-45.415346,144,24318.842086
-50.549899,144,24322.572811
-50.024063,144,24326.268766
-52.245832,144,24329.963251
-40.667045,144,24333.681839
-49.85985,144,24337.386103
-93.401482,144,24341.244075
-49.186699,144,24344.985925
-39.407061,144,24348.701089
-53.441108,144,24352.44882
-64.012078,144,24356.196147
-59.031212,144,24359.98673
-51.493809,144,24363.718094
-62.624017,144,24367.453343
-38.151946,144,24371.176693
-40.169192,144,24374.938969
-52.467886,144,24378.680922
-47.75193,144,24382.375957
-36.240615,144,24386.083711
-47.292741,144,24389.797287
-41.160399,144,24393.598166
-64.712613,144,24397.384004
-43.683121,144,24401.121903
-56.015023,144,24404.881674
-42.462284,144,24408.601225
-63.644674,144,24412.470645
-76.895595,144,24416.179894
-52.181391,144,24419.882346
-44.07578,144,24423.626392
-50.556966,144,24427.294653
-73.731192,144,24431.03606
-53.071182,144,24434.795246
-52.076519,144,24438.515687
-70.508008,144,24442.294301
-42.032154,144,24446.068089
-29.801863,144,24449.843459
-48.882046,144,24453.53124
-43.098256,144,24457.202643
-40.125109,144,24460.957762
-49.347883,144,24464.718437
-48.833405,144,24468.420084
-53.366766,144,24472.150269
-51.420313,144,24475.873476
-54.152428,144,24479.638042
-55.448939,144,24483.409102
-52.758094,144,24487.178133
-74.484181,144,24490.986909
-63.81228,144,24494.750314
-41.91349,144,24498.509678
-41.184849,144,24502.255003
-85.957914,144,24505.98827
-57.385212,144,24509.728462
-43.399,144,24513.451168
-51.946453,144,24517.169728
-55.733063,144,24520.920166
-29.427489,144,24524.661554
-61.259317,144,24528.85086
-39.854213,144,24532.5937
-35.199397,144,24536.330681
-44.374985,144,24540.008153
-42.673185,144,24543.6782
-65.465008,144,24547.407365
-27.446509,144,24551.078945
-56.331482,144,24554.82034
-50.274443,144,24558.474194
-56.677408,144,24562.192126
-72.396656,144,24565.949064
-51.075025,144,24569.662261
-39.028963,144,24573.404922
-37.232301,144,24577.101065
-77.192443,144,24580.853113
-62.992576,144,24584.659774
-46.360284,144,24588.381624
-65.184688,144,24592.156853
-40.182096,144,24595.878144
-33.057602,144,24599.554963
-51.25986,144,24603.272552
-37.589076,144,24606.951174
-36.512484,144,24610.643591
-45.583087,144,24614.424808
-36.981424,144,24618.111574
-55.344452,144,24621.877681
-54.975475,144,24625.59938
-53.540313,144,24629.314734
-40.439985,144,24633.051265
-55.981243,144,24636.738415
-75.27469,144,24640.533405
-63.040152,144,24644.282317
-35.928214,144,24648.018547
-45.669618,144,24651.723267
-69.602668,144,24655.512761
-48.145214,144,24659.228548
-48.468186,144,24663.001843
-60.726573,144,24666.790546
-45.784129,144,24670.519668
-30.655794,144,24674.232775
-54.801595,144,24678.002749
-41.040409,144,24681.776623
-35.566282,144,24685.478332
-43.860097,144,24689.214257
-41.385016,144,24692.940708
-57.829247,144,24696.64889
-42.889092,144,24700.36411
-61.185454,144,24704.114928
-41.524901,144,24707.782778
-56.056035,144,24711.745164
-78.149982,144,24716.450456
-45.864278,144,24720.459301
-38.565373,144,24724.670673
-52.205441,144,24728.454966
-67.986682,144,24732.738498
-51.027366,144,24736.898273
-43.49449,144,24741.001741
-65.115002,144,24745.352253
-44.169616,144,24749.153726
-29.065195,144,24752.944407
-46.285521,144,24756.619538
-50.198368,144,24760.326503
-35.912358,144,24764.035504
-45.523997,144,24767.788133
-37.385354,144,24771.932511
-53.862481,144,24775.708508
-40.287139,144,24779.40945
-50.225274,144,24783.131245
-36.851951,144,24786.82861
-58.044352,144,24790.545321
-84.120192,144,24794.367707
-46.415963,144,24798.103819
-32.477293,144,24801.821115
-52.812068,144,24805.526341
-70.706841,144,24809.310217
-56.152801,144,24813.080045
-42.402258,144,24816.762531
-65.39738,144,24820.501863
-41.901489,144,24824.168103
-37.425547,144,24827.883482
-48.452886,144,24831.63198
-42.259876,144,24835.339442
-40.706331,144,24839.062779
-47.543273,144,24842.789465
-42.453443,144,24846.5057
-64.009308,144,24850.392892
-61.332114,144,24854.211078
-50.69132,144,24858.03545
-49.14023,144,24861.758765
-51.531565,144,24865.506491
-60.157063,144,24869.235127
-64.727211,144,24872.960546
-34.867356,144,24876.669411
-46.371759,144,24880.376142
-57.872913,144,24884.098926
-54.085144,144,24887.837071
-42.980095,144,24891.560725
-71.642676,144,24895.342286
-43.487011,144,24899.060679
-36.417263,144,24902.748441
-50.547932,144,24906.431658
-39.586203,144,24910.153851
-38.761099,144,24913.884753
-36.407972,144,24917.558382
-36.409887,144,24921.209092
-63.97759,144,24924.937255
-40.908778,144,24928.652
-58.983425,144,24932.358229
-46.261155,144,24936.061235
-44.069593,144,24939.791773
-71.295947,144,24943.509051
-63.846682,144,24947.49294
-32.019438,144,24951.709451
-60.596428,144,24955.496961
-68.149676,144,24959.298084
-52.365597,144,24963.021152
-44.640314,144,24966.958611
-63.044646,144,24970.815812
-41.118631,144,24974.578321
-38.005086,144,24978.315524
-47.800447,144,24982.009457
-42.22811,144,24985.72948
-37.273292,144,24989.463437
-47.323244,144,24993.221409
-41.914533,144,24996.921846
-52.217407,144,25000.689436
-49.024568,144,25004.407329
-51.098756,144,25008.635355
-35.106293,144,25012.324588
-48.804136,144,25016.075371
-92.390015,144,25020.51306
-52.589275,144,25024.783341
-39.632347,144,25028.678711
-67.125925,144,25032.545724
-77.776324,144,25036.738512
-57.167873,144,25040.500479
-45.032564,144,25044.217239
-69.518224,144,25047.963118
-51.956184,144,25051.705556
-41.261771,144,25055.389856
-55.767304,144,25059.083314
-43.865094,144,25062.826268
-41.716215,144,25066.536051
-41.374514,144,25070.243588
-35.986029,144,25073.919847
-60.760411,144,25077.654303
-39.442023,144,25081.336242
-66.221731,144,25085.101862
-39.370572,144,25088.896172
-52.289177,144,25092.580443
-71.057999,144,25096.324634
-62.581908,144,25100.06148
-24.888703,144,25103.736356
-50.985845,144,25107.423481
-81.862693,144,25111.167604
-57.335198,144,25114.910311
-39.643315,144,25118.60056
-62.766003,144,25122.360485
-42.256272,144,25126.101745
-47.727904,144,25129.831309
-56.174331,144,25133.51769
-47.702709,144,25137.205661
-47.056727,144,25140.96541
-49.587776,144,25144.752216
-38.541716,144,25148.400122
-57.131937,144,25152.117629
-33.863825,144,25155.799664
-53.531634,144,25159.494571
-38.309057,144,25163.202554
-47.260614,144,25166.947829
-77.259813,144,25170.735998
-53.722708,144,25174.451135
-31.663776,144,25178.102584
-63.408707,144,25181.817609
-69.227244,144,25185.625652
-59.688913,144,25189.31032
-50.825869,144,25193.030161
-63.942303,144,25196.764637
-41.83375,144,25200.48888
-35.752933,144,25204.182566
-49.492714,144,25207.899755
-42.382324,144,25211.590259
-40.009056,144,25215.281388
-45.221942,144,25219.030087
-38.465917,144,25222.725831
-60.541734,144,25226.420116
-36.563458,144,25230.131105
-48.099399,144,25233.842521
-49.456191,144,25237.582867
-48.538511,144,25241.302576
-73.035676,144,25245.06693
-52.375337,144,25248.761999
-36.054262,144,25252.460649
-48.772472,144,25256.149159
-65.899988,144,25259.881772
-61.856771,144,25263.695361
-42.93415,144,25267.454068
-70.752852,144,25271.187809
-44.068143,144,25274.857967
-37.440909,144,25278.585844
-55.003173,144,25282.338531
-39.32995,144,25285.996218
-36.142427,144,25289.702157
-41.017339,144,25293.461295
-43.555932,144,25297.191191
-60.078045,144,25300.916594
-47.398481,144,25304.629471
-53.504832,144,25308.348038
-48.212829,144,25312.051569
-57.241384,144,25315.750805
-73.793386,144,25319.468222
-58.754388,144,25323.206151
-45.778062,144,25326.88014
-44.380067,144,25330.608062
-66.550417,144,25334.379679
-63.007547,144,25338.211123
-43.169301,144,25341.964421
-62.79379,144,25345.710646
-41.937467,144,25349.371244
-35.696884,144,25353.094115
-51.688362,144,25356.792052
-39.038726,144,25360.477682
-38.231253,144,25364.227038
-43.053697,144,25367.964635
-40.316843,144,25371.624373
-48.782507,144,25375.311872
-48.878118,144,25379.102517
-49.92465,144,25382.886774
-41.984945,144,25386.567819
-52.15923,144,25390.279238
-79.566236,144,25394.052568
-47.769212,144,25397.782485
-45.337418,144,25401.536778
-40.289636,144,25405.248194
-70.173765,144,25409.011819
-57.162697,144,25412.764411
-56.493065,144,25416.499711
-66.726076,144,25420.223139
-44.818227,144,25423.890868
-37.533837,144,25427.646928
-51.934088,144,25431.295107
-46.838145,144,25434.951102
-36.753835,144,25438.722248
-44.511518,144,25442.401954
-36.223277,144,25446.086587
-56.534513,144,25450.183481
-44.09263,144,25453.84782
-46.037913,144,25457.539989
-32.824442,144,25461.233525
-46.501889,144,25464.90622
-74.109183,144,25468.618662
-59.563308,144,25472.33716
-36.448062,144,25476.01461
-53.746704,144,25479.71548
-59.726002,144,25483.509849
-51.145003,144,25487.302952
-53.640535,144,25491.05477
-60.899305,144,25494.839921
-37.154751,144,25498.607675
-33.795893,144,25502.313777
-54.510351,144,25506.054775
-39.917955,144,25509.728719
-42.275171,144,25513.441386
-45.967983,144,25517.205044
-42.13573,144,25520.911854
-51.919133,144,25524.60133
-32.52716,144,25528.308483
-51.824802,144,25531.983823
-42.849235,144,25535.686605
-53.609207,144,25539.420009
-80.123174,144,25543.249509
-72.0581,144,25546.990336
-29.648446,144,25550.709996
-57.066597,144,25554.446729
-60.424578,144,25558.230904
-64.528932,144,25562.013186
-50.242651,144,25565.809394
-63.612445,144,25569.591296
-49.696172,144,25573.363199
-41.451363,144,25577.13939
-61.93212,144,25580.847275
-46.197512,144,25584.56378
-37.491801,144,25588.269968
-44.662173,144,25591.988526
-37.026435,144,25595.661646
-58.710805,144,25599.377615
-60.158409,144,25603.113584
-55.768938,144,25606.849849
-40.58805,144,25610.549978
-55.842881,144,25614.292292
-79.584595,144,25618.065168
-62.435062,144,25621.854066
-35.495385,144,25625.622442
-52.808564,144,25629.347487
-75.113769,144,25633.13676
-58.071966,144,25636.887223
-50.870082,144,25640.647544
-72.049679,144,25644.428744
-45.067448,144,25648.123197
-28.052192,144,25651.795061
-53.076338,144,25655.651427
-49.866485,144,25659.340497
-37.332599,144,25663.011609
-44.284225,144,25666.749861
-38.905493,144,25670.437937
-69.656523,144,25674.186247
-46.888314,144,25677.927125
-51.250723,144,25681.666925
-38.508505,144,25685.320632
-50.834496,144,25689.018971
-78.359541,144,25692.759712
-61.688278,144,25696.476019
-40.679407,144,25700.145903
-53.283663,144,25703.838209
-80.346586,144,25707.599149
-56.208036,144,25711.776616
-55.694652,144,25715.520075
-66.803183,144,25719.229684
-46.666718,144,25722.916576
-47.505255,144,25726.62044
-59.910141,144,25730.325658
-43.571389,144,25734.00607
-38.976663,144,25737.735206
-43.528099,144,25741.491822
-38.601584,144,25745.1536
-67.71176,144,25748.881041
-51.79551,144,25752.597963
-48.954776,144,25756.347068
-44.506336,144,25760.091267
-55.478013,144,25763.791447
-79.337462,144,25767.518826
-57.941251,144,25771.265715
-42.150882,144,25774.953061
-57.16637,144,25778.724383
-66.842967,144,25782.502753
-55.436285,144,25786.232477
-53.640328,144,25789.942208
-60.704189,144,25793.651299
-55.181049,144,25797.776187
-38.039508,144,25801.473403
-58.112687,144,25805.181195
-40.127277,144,25808.881365
-40.63209,144,25812.534807
-41.441596,144,25816.223727
-43.850332,144,25819.872225
-51.858782,144,25823.538306
-37.677713,144,25827.264111
-48.867065,144,25830.959138
-55.873134,144,25834.643284
-56.019743,144,25838.290494
-64.628396,144,25841.939859
-47.068704,144,25845.655197
-36.181629,144,25849.333061
-41.04972,144,25853.015527
-79.43275,144,25856.79434
-57.551586,144,25860.482583
-50.513,144,25864.162477
-68.733489,144,25867.858835
-47.951965,144,25871.573064
-35.164626,144,25875.70213
-52.889489,144,25879.400419
-32.630125,144,25883.050143
-43.346843,144,25886.763034
-49.156468,144,25890.465347
-39.891184,144,25894.134305
-58.152106,144,25897.840173
-38.859185,144,25901.529072
-54.234441,144,25905.263265
-42.266263,144,25909.461629
-47.286632,144,25913.193823
-69.018039,144,25917.051511
-62.597298,144,25921.385782
-38.605427,144,25925.212648
-50.051011,144,25929.069402
-55.563959,144,25932.918141
-61.352358,144,25937.207041
-46.909014,144,25940.960528
-66.007358,144,25944.664544
-47.643407,144,25948.372389
-46.011044,144,25952.091369
-45.684855,144,25956.128111
-45.027243,144,25959.872178
-41.574572,144,25963.581459
-45.125047,144,25967.285719
-39.175652,144,25970.959203
-56.814523,144,25974.673819
-41.654892,144,25978.402516
-51.381655,144,25982.11065
-37.553159,144,25985.75126
-53.4994,144,25989.493237
-72.92004,144,25993.217213
-59.17438,144,25996.991659
-36.397243,144,26000.682282
-44.693136,144,26004.396714
-84.804176,144,26008.147835
-57.928552,144,26011.848084
-45.375619,144,26015.556042
-62.104278,144,26019.248713
-51.264934,144,26022.943942
-31.40835,144,26026.605526
-47.743595,144,26030.288634
-42.480185,144,26034.021668
-39.942939,144,26037.686459
-43.238014,144,26041.393278
-49.495965,144,26045.090292
-54.62705,144,26048.759004
-50.782958,144,26052.389092
-55.879633,144,26056.112651
-43.96667,144,26059.79282
-47.234233,144,26063.48697
-81.215974,144,26067.276094
-51.203602,144,26070.975947
-28.335239,144,26074.704952
-42.411265,144,26078.440881
-79.080455,144,26082.231839
-55.671992,144,26086.019171
-41.195155,144,26089.725124
-53.076994,144,26093.466029
-42.344976,144,26097.174311
-41.531722,144,26100.886869
-48.088875,144,26104.578436
-42.007317,144,26108.28708
-43.199782,144,26112.003611
-48.054999,144,26115.674667
-42.169225,144,26119.365035
-51.753219,144,26123.487942
-47.038419,144,26127.298793
-54.448779,144,26131.042069
-41.906554,144,26134.7721
-53.996787,144,26138.455681
-79.788166,144,26142.194875
-50.371369,144,26145.969642
-38.328669,144,26149.7121
-57.081034,144,26153.525415
-73.214299,144,26157.479486
-56.428545,144,26161.276619
-48.951227,144,26165.032865
-59.265535,144,26168.81757
-42.407158,144,26172.649977
-37.218374,144,26176.37291
-50.469988,144,26180.232261
-44.403364,144,26183.908022
-35.394179,144,26187.600583
-45.430878,144,26191.301131
-39.660301,144,26195.03591
-55.396565,144,26198.671244
-53.946746,144,26202.337487
-58.033851,144,26206.071764
-53.717502,144,26209.716446
-51.77584,144,26213.415597
-79.315674,144,26217.204231
-49.090202,144,26220.93726
-40.251557,144,26224.649904
-49.773917,144,26228.8914
-72.147997,144,26232.691612
-62.164907,144,26236.464479
-46.528281,144,26240.307621
-58.251884,144,26244.307709
-45.002325,144,26248.65809
-35.283686,144,26252.363895
-50.266003,144,26256.071725
-38.894518,144,26259.810911
-36.372943,144,26263.555417
-48.195767,144,26267.298484
-42.924813,144,26270.995111
-52.583827,144,26274.74666
-54.019159,144,26278.484085
-61.696288,144,26282.28909
-34.947797,144,26286.007668
-56.479451,144,26289.724511
-82.721927,144,26293.593416
-63.248695,144,26297.349291
-36.205027,144,26301.114888
-58.407126,144,26304.805046
-76.10799,144,26308.614249
-61.886482,144,26312.791613
-40.887731,144,26316.508281
-64.512158,144,26320.23732
-42.426416,144,26323.91118
-34.281629,144,26327.61456
-46.626888,144,26331.274686
-42.877635,144,26334.967956
-44.301913,144,26338.702083
-47.277151,144,26342.42348
-48.149877,144,26346.551069
-49.405311,144,26350.241887
-42.535861,144,26353.976629
-61.594262,144,26357.623324
-40.22494,144,26361.32778
-56.960571,144,26365.079
-67.566808,144,26368.804377
-65.418883,144,26372.501687
-42.239944,144,26376.222807
-52.185111,144,26379.922271
-56.178997,144,26383.707897
-51.498526,144,26387.490201
-53.475469,144,26391.240215
-65.542736,144,26394.949501
-43.692026,144,26398.676269
-39.554129,144,26402.369448
-46.620816,144,26406.117486
-47.008844,144,26409.876913
-49.174395,144,26413.614296
-41.995944,144,26417.371607
-36.153372,144,26421.073322
-50.252075,144,26424.739576
-40.340354,144,26428.431179
-53.662721,144,26432.098107
-37.936439,144,26435.764896
-54.864718,144,26439.46497
-80.624984,144,26443.210034
-62.972473,144,26446.957762
-43.231653,144,26450.650696
-57.368109,144,26454.40842
-64.901438,144,26458.123319
-67.779512,144,26462.345409
-45.011853,144,26466.05464
-62.428954,144,26469.808072
-44.070511,144,26473.534107
-38.282796,144,26477.237917
-53.329549,144,26480.934911
-46.325604,144,26484.648883
-38.099695,144,26488.332099
-42.943813,144,26492.017904
-40.106443,144,26495.704313
-51.866784,144,26499.385995
-46.014733,144,26503.04851
-49.596266,144,26506.810178
-54.655347,144,26510.547127
-58.43138,144,26514.274413
-73.699269,144,26518.024392
-59.284241,144,26521.839806
-30.980147,144,26525.561988
